주상병코드,주상병명,진료년도,수진자 주소지,연령,성별,진료건수(건),진료비(천원)
F50,식사장애,2022년,경상남도,55세,여자,1,12
F50,식사장애,2022년,경상남도,56세,여자,4,320
F50,식사장애,2022년,경상남도,59세,남자,1,26
F50,식사장애,2022년,경상남도,60세,여자,6,326
F50,식사장애,2022년,경상남도,61세,남자,2,160
F50,식사장애,2022년,경상남도,61세,여자,5,343
F50,식사장애,2022년,경상남도,62세,남자,1,17
F50,식사장애,2022년,경상남도,62세,여자,7,638
F50,식사장애,2022년,경상남도,63세,여자,1,12
F50,식사장애,2022년,경상남도,64세,여자,1,5
F50,식사장애,2022년,경상남도,65세,여자,2,27
F50,식사장애,2022년,경상남도,66세,여자,7,130
F50,식사장애,2022년,경상남도,67세,남자,1,18
F50,식사장애,2022년,경상남도,67세,여자,7,121
F50,식사장애,2022년,경상남도,68세,남자,2,20
F50,식사장애,2022년,경상남도,68세,여자,5,81
F50,식사장애,2022년,경상남도,69세,여자,2,29
F50,식사장애,2022년,경상남도,70세,남자,5,133
F50,식사장애,2022년,경상남도,70세,여자,3,3390
F50,식사장애,2022년,경상남도,71세,남자,1,12
F50,식사장애,2022년,경상남도,71세,여자,4,60
F50,식사장애,2022년,경상남도,72세,남자,2,24
F50,식사장애,2022년,경상남도,72세,여자,3,41
F50,식사장애,2022년,경상남도,73세,남자,4,51
F50,식사장애,2022년,경상남도,73세,여자,3,2208
F50,식사장애,2022년,경상남도,74세,남자,8,372
F50,식사장애,2022년,경상남도,74세,여자,11,149
F50,식사장애,2022년,경상남도,75세,남자,6,101
F50,식사장애,2022년,경상남도,75세,여자,11,143
F50,식사장애,2022년,경상남도,76세,남자,3,1737
F50,식사장애,2022년,경상남도,76세,여자,8,374
F50,식사장애,2022년,경상남도,77세,남자,3,39
F50,식사장애,2022년,경상남도,77세,여자,7,106
F50,식사장애,2022년,경상남도,78세,남자,4,53
F50,식사장애,2022년,경상남도,78세,여자,6,92
F50,식사장애,2022년,경상남도,79세,여자,7,1674
F50,식사장애,2022년,경상남도,80세,남자,6,211
F50,식사장애,2022년,경상남도,80세,여자,7,432
F50,식사장애,2022년,경상남도,81세,남자,10,1545
F50,식사장애,2022년,경상남도,81세,여자,39,4708
F50,식사장애,2022년,경상남도,82세,남자,20,215
F50,식사장애,2022년,경상남도,82세,여자,11,140
F50,식사장애,2022년,경상남도,83세,남자,6,82
F50,식사장애,2022년,경상남도,83세,여자,9,395
F50,식사장애,2022년,경상남도,84세,남자,6,493
F50,식사장애,2022년,경상남도,84세,여자,26,2992
F50,식사장애,2022년,경상남도,85세,남자,4,121
F50,식사장애,2022년,경상남도,85세,여자,7,1264
F50,식사장애,2022년,경상남도,86세,여자,14,3872
F50,식사장애,2022년,경상남도,87세,남자,2,114
F50,식사장애,2022년,경상남도,87세,여자,18,2352
F50,식사장애,2022년,경상남도,88세,남자,2,4898
F50,식사장애,2022년,경상남도,88세,여자,6,66
F50,식사장애,2022년,경상남도,89세,남자,3,39
F50,식사장애,2022년,경상남도,89세,여자,17,1203
F50,식사장애,2022년,경상남도,90세,여자,3,26
F50,식사장애,2022년,경상남도,91세,남자,1,7
F50,식사장애,2022년,경상남도,91세,여자,20,2397
F50,식사장애,2022년,경상남도,92세,남자,2,97
F50,식사장애,2022년,경상남도,92세,여자,3,2456
F50,식사장애,2022년,경상남도,93세,남자,1,8
F50,식사장애,2022년,경상남도,93세,여자,1,16
F50,식사장애,2022년,경상남도,94세,여자,3,1299
F50,식사장애,2022년,경상남도,95세,여자,2,60
F50,식사장애,2022년,경상남도,97세,여자,8,124
F50,식사장애,2022년,경상남도,98세,여자,1,14
F50,식사장애,2022년,경상남도,100세 이상,여자,1,17
F50,식사장애,2022년,제주특별자치도,8세,여자,1,903
F50,식사장애,2022년,제주특별자치도,11세,여자,22,9161
F50,식사장애,2022년,제주특별자치도,12세,남자,8,372
F50,식사장애,2022년,제주특별자치도,14세,여자,27,4502
F50,식사장애,2022년,제주특별자치도,15세,여자,12,1027
F50,식사장애,2022년,제주특별자치도,16세,여자,25,1235
F50,식사장애,2022년,제주특별자치도,17세,여자,16,4842
F50,식사장애,2022년,제주특별자치도,18세,여자,22,1077
F50,식사장애,2022년,제주특별자치도,19세,남자,1,30
F50,식사장애,2022년,제주특별자치도,19세,여자,20,1638
F50,식사장애,2022년,제주특별자치도,20세,여자,2,56
F50,식사장애,2022년,제주특별자치도,21세,여자,3,89
F50,식사장애,2022년,제주특별자치도,22세,여자,38,1962
F50,식사장애,2022년,제주특별자치도,23세,여자,23,1916
F50,식사장애,2022년,제주특별자치도,24세,여자,5,318
F50,식사장애,2022년,제주특별자치도,25세,여자,2,204
F50,식사장애,2022년,제주특별자치도,26세,여자,5,244
F50,식사장애,2022년,제주특별자치도,27세,여자,25,1473
F50,식사장애,2022년,제주특별자치도,28세,남자,2,263
F50,식사장애,2022년,제주특별자치도,28세,여자,10,438
F50,식사장애,2022년,제주특별자치도,29세,남자,1,142
F50,식사장애,2022년,제주특별자치도,29세,여자,2,97
F50,식사장애,2022년,제주특별자치도,30세,남자,4,331
F50,식사장애,2022년,제주특별자치도,30세,여자,17,1309
F50,식사장애,2022년,제주특별자치도,31세,여자,7,527
F50,식사장애,2022년,제주특별자치도,33세,여자,4,233
F50,식사장애,2022년,제주특별자치도,34세,여자,11,667
F50,식사장애,2022년,제주특별자치도,35세,여자,20,1549
F50,식사장애,2022년,제주특별자치도,36세,남자,1,8
F50,식사장애,2022년,제주특별자치도,36세,여자,12,937
F50,식사장애,2022년,제주특별자치도,37세,여자,25,1306
F50,식사장애,2022년,제주특별자치도,38세,여자,16,780
F50,식사장애,2022년,제주특별자치도,39세,여자,1,17
F50,식사장애,2022년,제주특별자치도,40세,여자,1,46
F50,식사장애,2022년,제주특별자치도,42세,여자,13,924
F50,식사장애,2022년,제주특별자치도,43세,여자,2,31
F50,식사장애,2022년,제주특별자치도,44세,여자,9,274
F50,식사장애,2022년,제주특별자치도,45세,여자,1,17
F50,식사장애,2022년,제주특별자치도,46세,남자,1,12
F50,식사장애,2022년,제주특별자치도,46세,여자,2,101
F50,식사장애,2022년,제주특별자치도,48세,여자,1,30
F50,식사장애,2022년,제주특별자치도,49세,여자,2,34
F50,식사장애,2022년,제주특별자치도,50세,남자,1,21
F50,식사장애,2022년,제주특별자치도,51세,여자,4,165
F50,식사장애,2022년,제주특별자치도,52세,남자,2,44
F50,식사장애,2022년,제주특별자치도,53세,남자,1,22
F50,식사장애,2022년,제주특별자치도,53세,여자,1,17
F50,식사장애,2022년,제주특별자치도,54세,여자,1,17
F50,식사장애,2022년,제주특별자치도,55세,여자,7,211
F50,식사장애,2022년,제주특별자치도,56세,여자,1,17
F50,식사장애,2022년,제주특별자치도,59세,여자,1,12
F50,식사장애,2022년,제주특별자치도,60세,남자,1,19
F50,식사장애,2022년,제주특별자치도,60세,여자,1,17
F50,식사장애,2022년,제주특별자치도,61세,여자,8,315
F50,식사장애,2022년,제주특별자치도,63세,남자,1,17
F50,식사장애,2022년,제주특별자치도,63세,여자,15,460
F50,식사장애,2022년,제주특별자치도,64세,남자,1,17
F50,식사장애,2022년,제주특별자치도,64세,여자,2,38
F50,식사장애,2022년,제주특별자치도,65세,남자,1,12
F50,식사장애,2022년,제주특별자치도,65세,여자,1,17
F50,식사장애,2022년,제주특별자치도,66세,남자,3,43
F50,식사장애,2022년,제주특별자치도,66세,여자,2,34
F50,식사장애,2022년,제주특별자치도,67세,남자,3,41
F50,식사장애,2022년,제주특별자치도,67세,여자,1,58
F50,식사장애,2022년,제주특별자치도,68세,여자,5,72
F50,식사장애,2022년,제주특별자치도,69세,남자,6,95
F50,식사장애,2022년,제주특별자치도,69세,여자,1,31
F50,식사장애,2022년,제주특별자치도,70세,여자,3,46
F50,식사장애,2022년,제주특별자치도,71세,여자,3,46
F50,식사장애,2022년,제주특별자치도,72세,남자,5,70
F50,식사장애,2022년,제주특별자치도,72세,여자,9,114
F50,식사장애,2022년,제주특별자치도,73세,남자,3,41
F50,식사장애,2022년,제주특별자치도,74세,남자,2,12
F50,식사장애,2022년,제주특별자치도,74세,여자,7,308
F50,식사장애,2022년,제주특별자치도,75세,남자,3,46
F50,식사장애,2022년,제주특별자치도,75세,여자,4,53
F50,식사장애,2022년,제주특별자치도,76세,여자,12,295
F50,식사장애,2022년,제주특별자치도,77세,남자,1,6
F50,식사장애,2022년,제주특별자치도,77세,여자,3,51
F50,식사장애,2022년,제주특별자치도,78세,남자,17,745
F50,식사장애,2022년,제주특별자치도,78세,여자,8,121
F50,식사장애,2022년,제주특별자치도,79세,남자,8,106
F50,식사장애,2022년,제주특별자치도,79세,여자,3,46
F50,식사장애,2022년,제주특별자치도,80세,남자,2,152
F50,식사장애,2022년,제주특별자치도,80세,여자,4,58
F50,식사장애,2022년,제주특별자치도,81세,여자,10,130
F50,식사장애,2022년,제주특별자치도,82세,남자,8,102
F50,식사장애,2022년,제주특별자치도,82세,여자,14,182
F50,식사장애,2022년,제주특별자치도,83세,남자,10,127
F50,식사장애,2022년,제주특별자치도,83세,여자,8,125
F50,식사장애,2022년,제주특별자치도,84세,남자,1,17
F50,식사장애,2022년,제주특별자치도,84세,여자,10,150
F50,식사장애,2022년,제주특별자치도,85세,남자,2,38
F50,식사장애,2022년,제주특별자치도,85세,여자,8,121
F50,식사장애,2022년,제주특별자치도,86세,남자,2,24
F50,식사장애,2022년,제주특별자치도,86세,여자,9,114
F50,식사장애,2022년,제주특별자치도,87세,남자,1,17
F50,식사장애,2022년,제주특별자치도,87세,여자,1,4
F50,식사장애,2022년,제주특별자치도,88세,여자,2,36
F50,식사장애,2022년,제주특별자치도,89세,남자,4,53
F50,식사장애,2022년,제주특별자치도,89세,여자,4,61
F50,식사장애,2022년,제주특별자치도,90세,남자,2,33
F50,식사장애,2022년,제주특별자치도,90세,여자,4,97
F50,식사장애,2022년,제주특별자치도,91세,남자,6,78
F50,식사장애,2022년,제주특별자치도,91세,여자,1,17
F50,식사장애,2022년,제주특별자치도,92세,남자,7,318
F50,식사장애,2022년,제주특별자치도,93세,남자,1,17
F50,식사장애,2022년,제주특별자치도,93세,여자,1,12
F50,식사장애,2022년,제주특별자치도,95세,여자,1,12
F50.0,신경성 식욕부진증,2018년,서울특별시,1세,남자,1,17
F50.0,신경성 식욕부진증,2018년,서울특별시,1세,여자,1,12
F50.0,신경성 식욕부진증,2018년,서울특별시,3세,여자,1,20
F50.0,신경성 식욕부진증,2018년,서울특별시,10세,여자,7,486
F50.0,신경성 식욕부진증,2018년,서울특별시,11세,여자,36,11576
F50.0,신경성 식욕부진증,2018년,서울특별시,12세,남자,4,223
F50.0,신경성 식욕부진증,2018년,서울특별시,12세,여자,8,3067
F50.0,신경성 식욕부진증,2018년,서울특별시,13세,여자,18,4375
F50.0,신경성 식욕부진증,2018년,서울특별시,14세,남자,14,723
F50.0,신경성 식욕부진증,2018년,서울특별시,14세,여자,80,6659
F50.0,신경성 식욕부진증,2018년,서울특별시,15세,남자,3,148
F50.0,신경성 식욕부진증,2018년,서울특별시,15세,여자,101,32812
F50.0,신경성 식욕부진증,2018년,서울특별시,16세,남자,1,11
F50.0,신경성 식욕부진증,2018년,서울특별시,16세,여자,35,9152
F50.0,신경성 식욕부진증,2018년,서울특별시,17세,남자,1,607
F50.0,신경성 식욕부진증,2018년,서울특별시,17세,여자,17,1266
F50.0,신경성 식욕부진증,2018년,서울특별시,18세,남자,2,33
F50.0,신경성 식욕부진증,2018년,서울특별시,18세,여자,37,3983
F50.0,신경성 식욕부진증,2018년,서울특별시,19세,여자,19,12244
F50.0,신경성 식욕부진증,2018년,서울특별시,20세,여자,39,10189
F50.0,신경성 식욕부진증,2018년,서울특별시,21세,여자,92,25115
F50.0,신경성 식욕부진증,2018년,서울특별시,22세,남자,4,240
F50.0,신경성 식욕부진증,2018년,서울특별시,22세,여자,53,11084
F50.0,신경성 식욕부진증,2018년,서울특별시,23세,여자,51,3267
F50.0,신경성 식욕부진증,2018년,서울특별시,24세,남자,24,1570
F50.0,신경성 식욕부진증,2018년,서울특별시,24세,여자,2,22
F50.0,신경성 식욕부진증,2018년,서울특별시,25세,여자,13,790
F50.0,신경성 식욕부진증,2018년,서울특별시,26세,남자,1,21
F50.0,신경성 식욕부진증,2018년,서울특별시,26세,여자,39,2457
F50.0,신경성 식욕부진증,2018년,서울특별시,27세,여자,7,235
F50.0,신경성 식욕부진증,2018년,서울특별시,28세,여자,15,979
F50.0,신경성 식욕부진증,2018년,서울특별시,29세,여자,9,511
F50.0,신경성 식욕부진증,2018년,서울특별시,30세,남자,16,28748
F50.0,신경성 식욕부진증,2018년,서울특별시,30세,여자,18,1681
F50.0,신경성 식욕부진증,2018년,서울특별시,31세,여자,45,2951
F50.0,신경성 식욕부진증,2018년,서울특별시,32세,여자,51,5710
F50.0,신경성 식욕부진증,2018년,서울특별시,33세,여자,7,4709
F50.0,신경성 식욕부진증,2018년,서울특별시,34세,여자,1,21
F50.0,신경성 식욕부진증,2018년,서울특별시,35세,남자,1,15
F50.0,신경성 식욕부진증,2018년,서울특별시,35세,여자,25,2959
F50.0,신경성 식욕부진증,2018년,서울특별시,36세,여자,10,880
F50.0,신경성 식욕부진증,2018년,서울특별시,37세,여자,24,945
F50.0,신경성 식욕부진증,2018년,서울특별시,38세,여자,13,1059
F50.0,신경성 식욕부진증,2018년,서울특별시,39세,남자,3,283
F50.0,신경성 식욕부진증,2018년,서울특별시,39세,여자,2,26
F50.0,신경성 식욕부진증,2018년,서울특별시,40세,남자,1,31
F50.0,신경성 식욕부진증,2018년,서울특별시,41세,여자,5,171
F50.0,신경성 식욕부진증,2018년,서울특별시,42세,여자,8,25410
F50.0,신경성 식욕부진증,2018년,서울특별시,43세,여자,21,1189
F50.0,신경성 식욕부진증,2018년,서울특별시,44세,여자,8,155
F50.0,신경성 식욕부진증,2018년,서울특별시,45세,여자,21,1152
F50.0,신경성 식욕부진증,2018년,서울특별시,46세,여자,16,544
F50.0,신경성 식욕부진증,2018년,서울특별시,48세,남자,3,73
